CustomerID,PastLoanID,OriginationDate,TermMonths,RemainingBalance,LatePaymentCount
109006,PL109006_0,2019-08-30,24,1287.59,0
109006,PL109006_1,2015-06-30,36,10230.71,1
109007,PL109007_0,2018-05-30,36,19924.38,0
109007,PL109007_1,2019-04-30,60,7944.88,0
109007,PL109007_2,2020-10-30,24,19802.83,0
109008,PL109008_0,2020-11-30,24,15894.33,3
109009,PL109009_0,2018-05-30,36,7703.22,0
109010,PL109010_0,2018-10-30,48,15619.08,0
109011,PL109011_0,2019-07-30,60,19436.41,0
109014,PL109014_0,2021-11-30,36,8739.0,2
109014,PL109014_1,2015-06-30,36,19443.01,0
109017,PL109017_0,2021-11-30,12,13117.0,2
109017,PL109017_1,2021-02-28,12,6154.4,1
109017,PL109017_2,2018-01-30,48,5128.65,0
109018,PL109018_0,2020-03-30,60,13792.54,0
109018,PL109018_1,2020-08-30,36,3354.02,4
109018,PL109018_2,2022-10-30,24,6071.31,0
109020,PL109020_0,2022-10-30,12,1325.31,1
109020,PL109020_1,2018-11-30,36,8412.87,0
109021,PL109021_0,2018-07-30,36,9512.6,1
109021,PL109021_1,2019-10-30,48,975.28,1
109023,PL109023_0,2017-04-30,12,10308.36,1
109023,PL109023_1,2018-08-30,36,10717.62,1
109024,PL109024_0,2020-10-30,36,10033.23,0
109024,PL109024_1,2021-02-28,24,1855.28,0
109025,PL109025_0,2021-11-30,24,6006.32,3
109026,PL109026_0,2019-01-30,60,11872.71,1
109027,PL109027_0,2018-05-30,60,8379.51,0
109029,PL109029_0,2023-08-30,12,17138.05,2
109029,PL109029_1,2018-02-28,48,13537.23,2
109029,PL109029_2,2022-04-30,36,12307.01,0
109030,PL109030_0,2015-10-30,36,11728.58,1
109030,PL109030_1,2017-05-30,36,12300.74,3
109031,PL109031_0,2020-09-30,48,19803.93,0
109031,PL109031_1,2017-05-30,36,3695.61,2
109032,PL109032_0,2016-05-30,60,12126.19,2
109032,PL109032_1,2016-02-29,12,3113.79,2
109032,PL109032_2,2017-02-28,48,13258.33,2
109033,PL109033_0,2018-01-30,48,5563.51,1
109033,PL109033_1,2017-09-30,60,6550.54,1
109033,PL109033_2,2020-03-30,60,6449.86,0
109034,PL109034_0,2020-02-29,36,3075.2,1
109035,PL109035_0,2017-06-30,60,3737.04,3
109035,PL109035_1,2016-01-30,48,10681.53,2
109036,PL109036_0,2016-02-29,12,12653.75,1
109036,PL109036_1,2018-07-30,60,1005.87,1
109038,PL109038_0,2017-02-28,60,19746.89,1
109040,PL109040_0,2016-12-30,48,7080.74,1
109040,PL109040_1,2019-09-30,60,18239.6,0
109040,PL109040_2,2017-07-30,12,9197.51,1
109041,PL109041_0,2018-11-30,48,7444.46,0
109042,PL109042_0,2018-03-30,48,2829.71,2
109042,PL109042_1,2016-09-30,12,18173.88,0
109042,PL109042_2,2017-08-30,60,8695.81,1
109044,PL109044_0,2015-05-30,12,16151.52,1
109044,PL109044_1,2018-05-30,12,15641.29,1
109045,PL109045_0,2020-07-30,48,14681.55,0
109046,PL109046_0,2019-02-28,60,9857.36,0
109050,PL109050_0,2019-05-30,48,14481.86,2
109051,PL109051_0,2018-07-30,24,12705.74,0
109051,PL109051_1,2019-10-30,24,13752.05,2
109051,PL109051_2,2018-11-30,60,17985.97,0
109053,PL109053_0,2018-06-30,24,3081.73,0
109053,PL109053_1,2017-09-30,60,5030.88,2
109054,PL109054_0,2018-02-28,12,2798.64,3
109054,PL109054_1,2017-05-30,60,2848.69,0
109055,PL109055_0,2022-07-30,12,19031.88,0
109055,PL109055_1,2016-01-30,36,16241.43,2
109057,PL109057_0,2020-03-30,12,8971.5,0
109057,PL109057_1,2019-02-28,60,9264.41,0
109057,PL109057_2,2021-12-30,12,12369.07,2
109058,PL109058_0,2017-10-30,60,14484.25,1
109058,PL109058_1,2020-05-30,48,3487.16,0
109058,PL109058_2,2018-07-30,24,4523.21,0
109059,PL109059_0,2023-01-30,24,4184.02,1
109061,PL109061_0,2022-03-30,36,14526.9,2
109061,PL109061_1,2017-05-30,36,1132.05,0
109061,PL109061_2,2016-11-30,48,811.91,5
109063,PL109063_0,2017-08-30,60,816.63,4
109065,PL109065_0,2020-02-29,12,503.28,2
109066,PL109066_0,2020-03-30,60,2485.88,1
109066,PL109066_1,2016-12-30,60,15273.45,1
109067,PL109067_0,2017-10-30,48,1049.54,1
109068,PL109068_0,2017-05-30,60,16931.62,0
109069,PL109069_0,2015-08-30,48,17688.98,0
109069,PL109069_1,2020-03-30,36,5576.56,2
109070,PL109070_0,2015-10-30,12,13274.08,1
109070,PL109070_1,2020-01-30,24,13059.12,4
109070,PL109070_2,2017-02-28,24,7064.2,1
109071,PL109071_0,2018-08-30,48,7663.61,0
109073,PL109073_0,2023-05-30,24,3095.65,2
109073,PL109073_1,2017-09-30,60,17615.18,1
109073,PL109073_2,2018-09-30,24,16818.1,1
109074,PL109074_0,2020-06-30,48,16278.6,0
109074,PL109074_1,2022-03-30,36,8090.51,0
109075,PL109075_0,2017-02-28,36,2404.53,2
109076,PL109076_0,2019-10-30,24,1937.56,0
109077,PL109077_0,2016-04-30,36,6587.67,0
109078,PL109078_0,2019-05-30,36,15145.68,1
109079,PL109079_0,2017-04-30,48,12911.15,2
109080,PL109080_0,2016-09-30,12,4046.46,1
109082,PL109082_0,2017-10-30,36,934.58,0
109082,PL109082_1,2017-04-30,60,1702.36,0
109083,PL109083_0,2019-04-30,36,13203.71,1
109083,PL109083_1,2018-10-30,60,1373.6,4
109083,PL109083_2,2016-09-30,48,7387.51,2
109084,PL109084_0,2022-05-30,24,8541.32,1
109085,PL109085_0,2017-07-30,36,18628.74,1
109085,PL109085_1,2018-11-30,24,552.48,0
109085,PL109085_2,2015-07-30,48,887.99,0
109086,PL109086_0,2018-07-30,48,3979.9,2
109086,PL109086_1,2016-12-30,60,18034.61,0
109087,PL109087_0,2020-02-29,60,7240.88,0
109087,PL109087_1,2018-12-30,48,6738.24,0
109087,PL109087_2,2021-07-30,36,6509.32,2
109089,PL109089_0,2016-05-30,24,10553.49,3
109089,PL109089_1,2018-04-30,24,9289.53,1
109090,PL109090_0,2015-06-30,24,11885.34,1
109090,PL109090_1,2015-10-30,24,16394.18,0
109092,PL109092_0,2016-11-30,48,10508.53,1
109092,PL109092_1,2022-11-30,12,16853.69,0
109093,PL109093_0,2017-02-28,24,317.43,2
109093,PL109093_1,2015-11-30,60,12594.16,0
109093,PL109093_2,2015-11-30,60,13040.64,1
109094,PL109094_0,2016-06-30,24,10561.1,1
109094,PL109094_1,2018-03-30,24,5033.58,0
109095,PL109095_0,2018-12-30,36,3449.72,1
109096,PL109096_0,2017-05-30,12,17612.6,1
109096,PL109096_1,2016-09-30,24,7195.11,0
109097,PL109097_0,2019-05-30,36,6402.14,1
109098,PL109098_0,2017-07-30,60,18530.14,0
109098,PL109098_1,2021-03-30,24,6419.3,1
109098,PL109098_2,2017-03-30,48,770.26,1
109099,PL109099_0,2017-11-30,24,8558.93,0
109099,PL109099_1,2019-05-30,48,15921.29,1
109099,PL109099_2,2017-07-30,60,18323.24,0
109100,PL109100_0,2016-08-30,60,18055.43,1
109100,PL109100_1,2020-04-30,48,12062.83,0
109100,PL109100_2,2020-04-30,48,14444.59,1
109101,PL109101_0,2017-12-30,12,13057.3,0
109102,PL109102_0,2015-10-30,24,8235.31,0
109103,PL109103_0,2021-09-30,24,9602.75,0
109103,PL109103_1,2016-02-29,48,2966.31,0
109103,PL109103_2,2021-02-28,24,16980.88,0
109105,PL109105_0,2017-10-30,36,10582.51,0
109105,PL109105_1,2016-01-30,60,11249.3,0
109105,PL109105_2,2018-05-30,12,7089.51,0
109106,PL109106_0,2018-05-30,48,17407.87,1
109106,PL109106_1,2017-04-30,48,13947.4,3
109106,PL109106_2,2020-05-30,48,14857.72,2
109109,PL109109_0,2019-06-30,60,17288.86,1
109109,PL109109_1,2017-11-30,12,12919.09,4
109109,PL109109_2,2015-09-30,24,18809.76,2
109111,PL109111_0,2018-08-30,36,934.42,1
109113,PL109113_0,2018-04-30,60,10641.31,1
109113,PL109113_1,2018-11-30,12,11474.51,3
109114,PL109114_0,2020-03-30,12,16100.95,2
109114,PL109114_1,2021-09-30,24,3291.51,0
109114,PL109114_2,2023-12-30,12,14799.54,2
109115,PL109115_0,2019-10-30,12,8741.63,2
109115,PL109115_1,2020-02-29,36,15243.28,1
109115,PL109115_2,2021-06-30,24,12445.76,0
109117,PL109117_0,2018-03-30,36,474.66,0
109117,PL109117_1,2020-06-30,12,16089.09,1
109117,PL109117_2,2020-03-30,12,8718.84,0
109118,PL109118_0,2017-09-30,24,18273.43,1
109118,PL109118_1,2015-10-30,60,12924.05,0
109118,PL109118_2,2016-12-30,36,16411.06,0
109120,PL109120_0,2016-12-30,48,13086.39,2
109122,PL109122_0,2022-03-30,36,16136.39,2
109122,PL109122_1,2017-07-30,48,7839.54,1
109122,PL109122_2,2017-09-30,24,19228.18,0
109123,PL109123_0,2017-06-30,48,1305.01,1
109123,PL109123_1,2020-06-30,48,19341.0,1
109124,PL109124_0,2021-08-30,24,6198.56,1
109124,PL109124_1,2016-02-29,36,2315.59,2
109127,PL109127_0,2017-04-30,24,16566.01,2
109127,PL109127_1,2021-12-30,36,1129.73,1
109128,PL109128_0,2019-08-30,36,2109.06,1
109128,PL109128_1,2019-10-30,60,15679.34,1
109129,PL109129_0,2015-05-30,48,4604.2,0
109129,PL109129_1,2018-07-30,12,15381.05,0
109129,PL109129_2,2021-01-30,48,975.73,1
109130,PL109130_0,2016-12-30,36,8470.0,2
109130,PL109130_1,2016-10-30,60,12890.74,3
109130,PL109130_2,2019-06-30,60,4217.08,0
109131,PL109131_0,2019-11-30,48,340.87,3
109132,PL109132_0,2020-04-30,60,9536.73,0
109133,PL109133_0,2018-03-30,60,12488.47,2
109133,PL109133_1,2019-10-30,48,11953.03,4
109133,PL109133_2,2020-05-30,12,5406.49,1
109134,PL109134_0,2017-11-30,24,2992.26,1
109134,PL109134_1,2016-02-29,60,8522.78,1
109136,PL109136_0,2017-08-30,24,19952.44,0
109136,PL109136_1,2017-01-30,60,10283.02,0
109136,PL109136_2,2021-01-30,12,2647.56,1
109137,PL109137_0,2019-05-30,60,9049.53,0
109137,PL109137_1,2019-11-30,24,5294.6,2
109137,PL109137_2,2016-01-30,60,12961.62,3
109138,PL109138_0,2020-05-30,48,5670.2,1
109138,PL109138_1,2020-01-30,24,15896.41,3
109138,PL109138_2,2019-02-28,36,2851.06,2
109139,PL109139_0,2016-01-30,36,11712.54,1
109139,PL109139_1,2015-05-30,60,18666.7,0
109140,PL109140_0,2021-04-30,24,17028.06,3
109140,PL109140_1,2015-08-30,60,9923.56,1
109141,PL109141_0,2017-06-30,48,11114.14,1
109141,PL109141_1,2022-02-28,36,11080.57,1
109142,PL109142_0,2020-08-30,12,10234.04,0
109142,PL109142_1,2016-06-30,36,4196.89,1
109143,PL109143_0,2017-02-28,48,988.85,1
109144,PL109144_0,2018-09-30,24,14541.39,0
109144,PL109144_1,2017-04-30,24,2033.05,1
109145,PL109145_0,2018-07-30,60,329.99,1
109145,PL109145_1,2020-05-30,48,8499.85,3
109146,PL109146_0,2016-04-30,60,16772.68,0
109146,PL109146_1,2017-03-30,36,5398.45,0
109146,PL109146_2,2020-03-30,60,7437.08,2
109147,PL109147_0,2015-07-30,60,12991.3,3
109147,PL109147_1,2020-10-30,36,19280.46,0
109148,PL109148_0,2020-05-30,24,12290.01,0
109148,PL109148_1,2019-09-30,48,7517.89,1
109149,PL109149_0,2018-01-30,12,12612.92,0
109149,PL109149_1,2021-05-30,24,16056.22,1
109149,PL109149_2,2020-05-30,60,6659.89,1
109150,PL109150_0,2020-01-30,24,339.41,0
109151,PL109151_0,2016-10-30,36,15295.87,3
109152,PL109152_0,2016-09-30,24,19201.53,0
109152,PL109152_1,2016-07-30,60,7925.54,3
109153,PL109153_0,2021-02-28,36,1365.69,2
109155,PL109155_0,2016-05-30,36,3913.34,3
109156,PL109156_0,2018-11-30,48,10260.71,0
109156,PL109156_1,2018-04-30,36,10793.71,0
109157,PL109157_0,2016-03-30,24,1755.01,0
109157,PL109157_1,2016-09-30,60,18759.53,1
109158,PL109158_0,2015-06-30,36,8516.01,3
109158,PL109158_1,2020-08-30,36,12397.89,3
109159,PL109159_0,2015-09-30,48,3578.86,1
109159,PL109159_1,2015-07-30,48,1396.63,1
109159,PL109159_2,2022-07-30,24,5429.69,1
109160,PL109160_0,2023-05-30,24,5002.62,0
109160,PL109160_1,2015-11-30,36,15144.84,0
109161,PL109161_0,2017-12-30,60,17184.45,0
109162,PL109162_0,2019-01-30,60,18168.94,1
109162,PL109162_1,2019-01-30,60,12208.64,1
109162,PL109162_2,2024-04-30,12,7516.29,1
109164,PL109164_0,2015-08-30,24,3701.0,2
109165,PL109165_0,2017-06-30,60,12295.34,2
109165,PL109165_1,2017-01-30,12,16567.5,2
109165,PL109165_2,2018-12-30,36,7612.35,1
109166,PL109166_0,2019-12-30,24,3694.12,1
109166,PL109166_1,2019-06-30,60,12664.75,1
109166,PL109166_2,2021-04-30,36,12647.19,1
109167,PL109167_0,2017-11-30,48,4488.0,0
109167,PL109167_1,2023-06-30,12,12283.96,0
109168,PL109168_0,2018-10-30,60,13492.65,0
109170,PL109170_0,2016-08-30,48,14191.49,0
109170,PL109170_1,2021-06-30,36,7204.17,1
109171,PL109171_0,2017-04-30,48,3612.58,1
109171,PL109171_1,2018-09-30,60,17411.94,2
109172,PL109172_0,2022-12-30,24,3546.61,0
109172,PL109172_1,2020-01-30,12,9628.48,1
109174,PL109174_0,2017-01-30,48,9055.83,1
109174,PL109174_1,2015-08-30,48,12983.47,3
109177,PL109177_0,2018-11-30,60,14876.08,1
109179,PL109179_0,2020-02-29,60,1923.57,1
109180,PL109180_0,2015-11-30,36,1036.69,0
109181,PL109181_0,2018-11-30,36,11977.83,0
109182,PL109182_0,2015-05-30,12,10514.67,2
109182,PL109182_1,2019-12-30,48,2519.65,1
109182,PL109182_2,2015-06-30,36,4677.55,1
109184,PL109184_0,2019-01-30,24,9609.38,1
109185,PL109185_0,2017-12-30,24,13447.65,1
109187,PL109187_0,2020-07-30,48,2615.48,1
109187,PL109187_1,2016-02-29,60,2156.31,2
109187,PL109187_2,2019-06-30,60,13069.71,3
109188,PL109188_0,2017-07-30,24,14901.87,0
109189,PL109189_0,2019-11-30,24,6431.07,0
109190,PL109190_0,2019-04-30,36,6147.47,2
109190,PL109190_1,2018-11-30,48,7418.42,0
109190,PL109190_2,2019-06-30,24,5010.01,4
109192,PL109192_0,2015-08-30,24,8722.43,0
109193,PL109193_0,2018-02-28,60,17037.74,1
109193,PL109193_1,2020-02-29,48,2490.25,3
109193,PL109193_2,2023-05-30,12,16167.04,1
109194,PL109194_0,2019-04-30,36,2297.27,2
109194,PL109194_1,2021-02-28,12,18690.74,0
109195,PL109195_0,2017-02-28,60,18612.39,0
109195,PL109195_1,2019-01-30,48,9142.09,2
109195,PL109195_2,2017-03-30,48,1391.22,0
109196,PL109196_0,2016-10-30,36,11865.91,0
109196,PL109196_1,2018-01-30,48,11605.48,0
109197,PL109197_0,2019-03-30,60,16731.99,2
109197,PL109197_1,2022-02-28,12,17714.65,1
109197,PL109197_2,2023-10-30,12,6676.78,2
109198,PL109198_0,2019-10-30,12,15278.06,1
109198,PL109198_1,2016-07-30,60,12112.11,1
109198,PL109198_2,2017-05-30,24,17727.99,1
109199,PL109199_0,2015-06-30,48,8703.73,0
109199,PL109199_1,2018-03-30,48,13027.62,0
109200,PL109200_0,2017-11-30,48,10385.24,1
109200,PL109200_1,2015-05-30,24,1870.67,1
109201,PL109201_0,2019-05-30,36,13712.37,0
109201,PL109201_1,2017-08-30,12,8596.37,1
109201,PL109201_2,2017-03-30,36,136.13,0
109202,PL109202_0,2020-04-30,24,6714.14,0
109203,PL109203_0,2018-07-30,24,9910.47,0
109203,PL109203_1,2015-09-30,12,4717.94,0
109204,PL109204_0,2016-05-30,60,9402.92,0
109204,PL109204_1,2015-06-30,12,10836.7,3
109207,PL109207_0,2021-02-28,36,18155.94,0
109207,PL109207_1,2020-04-30,24,18072.75,0
109209,PL109209_0,2015-09-30,24,13888.94,1
109210,PL109210_0,2017-03-30,12,16665.73,0
109210,PL109210_1,2018-05-30,24,16783.66,1
109211,PL109211_0,2018-09-30,48,17782.17,0
109211,PL109211_1,2018-03-30,48,19121.2,2
109211,PL109211_2,2016-05-30,48,19328.32,0
109212,PL109212_0,2024-04-30,12,957.1,1
109212,PL109212_1,2023-01-30,24,7509.38,1
109212,PL109212_2,2022-08-30,24,16171.96,0
109213,PL109213_0,2020-03-30,48,13742.41,1
109213,PL109213_1,2017-07-30,24,994.35,0
109213,PL109213_2,2021-01-30,36,5595.22,2
109215,PL109215_0,2020-12-30,48,15031.4,1
109215,PL109215_1,2019-08-30,48,11932.41,3
109215,PL109215_2,2015-12-30,60,10293.83,0
109216,PL109216_0,2020-05-30,36,15245.0,0
109216,PL109216_1,2017-03-30,36,6945.43,0
109217,PL109217_0,2016-10-30,36,3600.38,1
109218,PL109218_0,2016-04-30,48,17379.06,3
109219,PL109219_0,2016-10-30,36,5027.38,1
109220,PL109220_0,2021-02-28,24,3888.23,0
109221,PL109221_0,2016-12-30,36,19436.33,0
109227,PL109227_0,2017-11-30,60,16169.75,0
109228,PL109228_0,2017-09-30,12,13240.6,0
109228,PL109228_1,2017-06-30,36,3822.07,2
109228,PL109228_2,2021-06-30,24,19904.9,1
109229,PL109229_0,2017-04-30,12,7996.88,1
109230,PL109230_0,2017-04-30,24,12201.74,1
109231,PL109231_0,2021-04-30,36,140.22,2
109232,PL109232_0,2018-09-30,36,19109.55,1
109232,PL109232_1,2021-10-30,36,2139.12,3
109233,PL109233_0,2022-10-30,24,13541.06,0
109233,PL109233_1,2019-02-28,48,19638.37,1
109236,PL109236_0,2017-02-28,24,69.18,0
109237,PL109237_0,2018-10-30,48,9590.25,0
109237,PL109237_1,2017-12-30,48,7464.68,0
109237,PL109237_2,2016-04-30,12,5762.85,2
109238,PL109238_0,2019-06-30,48,3456.13,1
109238,PL109238_1,2016-04-30,12,13569.04,2
109239,PL109239_0,2017-03-30,60,18825.63,0
109239,PL109239_1,2017-05-30,36,14333.37,0
109239,PL109239_2,2017-11-30,24,879.68,1
109240,PL109240_0,2017-04-30,60,17275.28,3
109242,PL109242_0,2023-01-30,12,10436.69,2
109244,PL109244_0,2021-12-30,12,3442.12,0
109245,PL109245_0,2022-05-30,36,1601.28,0
109245,PL109245_1,2020-03-30,12,18648.9,0
109245,PL109245_2,2017-12-30,24,12359.71,1
109246,PL109246_0,2018-11-30,48,14192.83,0
109248,PL109248_0,2018-08-30,36,627.71,2
109248,PL109248_1,2015-05-30,60,15423.99,0
109250,PL109250_0,2018-10-30,12,6537.27,0
109251,PL109251_0,2017-03-30,12,1074.69,0
109251,PL109251_1,2016-11-30,48,18638.46,1
109252,PL109252_0,2017-01-30,12,17342.0,3
109254,PL109254_0,2015-05-30,24,9181.98,1
109254,PL109254_1,2015-07-30,60,38.75,1
109254,PL109254_2,2016-07-30,60,254.48,0
109255,PL109255_0,2019-10-30,24,17396.08,1
109255,PL109255_1,2018-11-30,60,8212.86,0
109257,PL109257_0,2017-10-30,36,11460.09,1
109257,PL109257_1,2020-05-30,24,16958.42,0
109257,PL109257_2,2021-03-30,36,4761.77,2
109258,PL109258_0,2018-08-30,36,5845.06,0
109259,PL109259_0,2018-06-30,60,17314.95,2
109259,PL109259_1,2015-12-30,60,12335.61,0
109260,PL109260_0,2019-10-30,12,14499.05,1
109261,PL109261_0,2015-12-30,24,14861.21,2
109262,PL109262_0,2022-07-30,12,15912.09,0
109262,PL109262_1,2017-12-30,60,11782.18,1
109263,PL109263_0,2019-05-30,48,8497.98,1
109263,PL109263_1,2016-08-30,24,16684.63,1
109264,PL109264_0,2017-05-30,60,6493.19,2
109264,PL109264_1,2020-07-30,24,15045.39,4
109265,PL109265_0,2015-07-30,48,11786.76,1
109265,PL109265_1,2016-02-29,48,7617.82,3
109265,PL109265_2,2022-02-28,12,8133.57,1
109266,PL109266_0,2019-01-30,24,15333.78,2
109266,PL109266_1,2016-08-30,60,8170.18,0
109266,PL109266_2,2021-10-30,36,12599.55,0
109267,PL109267_0,2017-10-30,36,15255.35,1
109268,PL109268_0,2020-12-30,36,12326.34,0
109268,PL109268_1,2022-12-30,12,11632.03,3
109268,PL109268_2,2023-03-30,24,5832.49,4
109271,PL109271_0,2023-06-30,12,19786.9,2
109273,PL109273_0,2021-12-30,36,708.31,3
109273,PL109273_1,2019-09-30,48,2763.55,1
109274,PL109274_0,2018-07-30,48,1529.45,1
109274,PL109274_1,2018-08-30,48,3040.07,1
109274,PL109274_2,2016-07-30,36,15762.0,1
109276,PL109276_0,2015-08-30,36,15272.83,2
109276,PL109276_1,2020-03-30,12,10384.91,1
109276,PL109276_2,2016-08-30,36,185.92,3
109277,PL109277_0,2015-10-30,60,11245.82,0
109277,PL109277_1,2019-11-30,36,18229.97,2
109277,PL109277_2,2015-10-30,60,17447.15,1
109278,PL109278_0,2015-11-30,60,9668.0,4
109278,PL109278_1,2016-11-30,36,15375.95,1
109279,PL109279_0,2020-03-30,24,9402.6,1
109282,PL109282_0,2020-01-30,48,12618.56,2
109282,PL109282_1,2016-05-30,48,2888.33,0
109285,PL109285_0,2016-02-29,60,5948.25,1
109285,PL109285_1,2020-01-30,24,19551.63,4
109285,PL109285_2,2017-08-30,24,1570.25,1
109286,PL109286_0,2017-03-30,48,1725.87,1
109286,PL109286_1,2016-03-30,60,2091.8,0
109286,PL109286_2,2018-06-30,48,2445.12,0
109287,PL109287_0,2018-05-30,12,13930.7,1
109288,PL109288_0,2016-08-30,24,15568.26,1
109288,PL109288_1,2016-01-30,60,13759.29,1
109288,PL109288_2,2019-10-30,48,16650.42,0
109289,PL109289_0,2018-08-30,60,12291.84,1
109290,PL109290_0,2015-06-30,12,4683.06,3
109290,PL109290_1,2017-03-30,60,18793.51,0
109290,PL109290_2,2016-11-30,60,10875.29,1
109292,PL109292_0,2022-05-30,24,6758.72,1
109292,PL109292_1,2019-06-30,24,14460.9,3
109293,PL109293_0,2021-03-30,36,12239.0,0
109293,PL109293_1,2017-03-30,24,1634.25,0
109293,PL109293_2,2020-07-30,24,12500.85,1
109296,PL109296_0,2017-12-30,60,18045.46,0
109296,PL109296_1,2016-06-30,36,2647.66,1
109296,PL109296_2,2019-05-30,48,6692.58,1
109297,PL109297_0,2021-03-30,24,3468.71,0
109297,PL109297_1,2024-01-30,12,195.8,0
109297,PL109297_2,2021-01-30,48,4017.16,2
109298,PL109298_0,2020-09-30,36,6885.47,3
109298,PL109298_1,2023-10-30,12,14785.03,1
109304,PL109304_0,2016-09-30,24,18077.8,0
109304,PL109304_1,2015-11-30,12,19235.77,0
109305,PL109305_0,2016-03-30,12,9582.51,0
109305,PL109305_1,2019-06-30,60,18134.26,0
109305,PL109305_2,2017-08-30,60,4277.45,0
109306,PL109306_0,2017-08-30,60,4995.0,0
109307,PL109307_0,2017-12-30,36,1551.24,0
109307,PL109307_1,2023-02-28,24,9227.45,0
109307,PL109307_2,2019-03-30,48,1455.23,2
109308,PL109308_0,2019-04-30,12,6471.7,1
109308,PL109308_1,2017-03-30,48,3654.87,1
109308,PL109308_2,2018-09-30,24,12081.4,3
109309,PL109309_0,2017-07-30,48,18444.96,2
109309,PL109309_1,2017-02-28,48,4407.85,1
109309,PL109309_2,2017-03-30,48,4714.56,0
109310,PL109310_0,2021-05-30,24,17460.79,1
109310,PL109310_1,2019-09-30,36,18166.79,1
109310,PL109310_2,2015-07-30,24,5570.05,0
109313,PL109313_0,2016-08-30,60,12364.28,2
109313,PL109313_1,2018-06-30,12,13727.8,1
109314,PL109314_0,2016-04-30,60,10313.8,1
109314,PL109314_1,2020-11-30,12,16705.67,2
109314,PL109314_2,2018-06-30,36,15931.02,0
109315,PL109315_0,2016-06-30,12,19711.07,0
109315,PL109315_1,2016-04-30,36,3277.71,0
109317,PL109317_0,2016-12-30,48,9742.48,0
109317,PL109317_1,2016-09-30,60,10433.47,1
109317,PL109317_2,2015-09-30,60,8155.59,1
109318,PL109318_0,2018-02-28,24,6574.73,2
109318,PL109318_1,2016-03-30,60,5853.4,0
109319,PL109319_0,2020-01-30,48,3942.35,2
109319,PL109319_1,2016-01-30,36,7894.42,1
109319,PL109319_2,2021-12-30,24,9203.67,1
109320,PL109320_0,2020-07-30,48,15450.64,1
109320,PL109320_1,2021-05-30,48,7017.18,1
109320,PL109320_2,2018-10-30,12,17864.98,0
109323,PL109323_0,2020-04-30,36,16157.48,3
109324,PL109324_0,2018-03-30,60,8397.16,3
109325,PL109325_0,2022-10-30,12,2338.54,1
109326,PL109326_0,2018-10-30,12,3043.22,1
109326,PL109326_1,2018-08-30,48,15328.57,1
109331,PL109331_0,2018-05-30,60,15920.61,0
109331,PL109331_1,2019-09-30,48,10749.81,2
109331,PL109331_2,2017-11-30,12,19793.14,0
109332,PL109332_0,2015-10-30,48,13692.69,1
109332,PL109332_1,2023-05-30,12,17478.85,0
109333,PL109333_0,2019-10-30,36,17847.53,0
109334,PL109334_0,2019-01-30,60,9601.39,0
109334,PL109334_1,2017-10-30,60,16296.23,1
109335,PL109335_0,2017-11-30,60,2488.96,2
109336,PL109336_0,2017-03-30,36,12408.0,0
109336,PL109336_1,2020-05-30,60,12457.72,1
109336,PL109336_2,2020-11-30,36,14061.27,0
109337,PL109337_0,2019-07-30,24,722.43,1
109339,PL109339_0,2019-03-30,60,13049.15,1
109341,PL109341_0,2017-03-30,24,3210.66,0
109343,PL109343_0,2018-02-28,60,9276.23,1
109343,PL109343_1,2022-06-30,24,828.33,0
109346,PL109346_0,2022-06-30,24,7242.26,0
109346,PL109346_1,2016-08-30,36,672.74,1
109346,PL109346_2,2018-02-28,60,15858.97,2
109348,PL109348_0,2018-11-30,48,11462.32,0
